Territoire-Spécialité;Unnamed: 1;Total;Genre;Unnamed: 4;Femme;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Homme;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21
;Orthopédie;166.0;44;122;3;28;12;1;0;0;0;0;11;82;27;2;0;0;0;0;0
;Neurologie;103.0;71;32;10;44;13;3;1;0;0;0;8;22;2;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";79.0;63;16;6;44;12;0;1;0;0;0;3;9;4;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";179.0;100;79;9;75;11;2;2;0;1;0;10;50;18;0;1;0;0;0;0
;Pneumologie;39.0;21;18;0;16;4;1;0;0;0;0;0;10;8;0;0;0;0;0;0
;Gastro-entérologie;67.0;42;25;0;28;13;0;1;0;0;0;0;15;9;1;0;0;0;0;0
;Cardiologie;60.0;22;38;0;10;12;0;0;0;0;0;0;19;18;1;0;0;0;0;0
;Médecine interne;501.0;300;201;49;229;21;0;1;0;0;0;36;147;14;2;1;1;0;0;0
;Rhumatologie;20.0;11;9;0;5;5;1;0;0;0;0;0;8;1;0;0;0;0;0;0
;Médecine aiguë;8.0;4;4;0;3;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0
;Gynécologie-obstétrique;187.0;161;26;14;125;20;1;1;0;0;0;5;17;3;0;1;0;0;0;0
;Ophtalmologie;95.0;54;41;11;39;4;0;0;0;0;0;3;37;0;1;0;0;0;0;0
;Oto-rhino-laryngologie;83.0;62;21;9;50;3;0;0;0;0;0;4;15;2;0;0;0;0;0;0
;Stomatologie;48.0;18;30;1;15;2;0;0;0;0;0;3;23;4;0;0;0;0;0;0
;Dermato-vénéréologie;75.0;64;11;4;55;5;0;0;0;0;0;2;7;2;0;0;0;0;0;0
;Pédiatrie;223.0;189;34;25;144;18;2;0;0;0;0;2;30;2;0;0;0;0;0;0
;Médecine physique et réadaptation;70.0;39;31;2;34;2;0;1;0;0;0;5;21;5;0;0;0;0;0;0
;Biologie clinique;45.0;20;25;2;8;7;3;0;0;0;0;0;17;6;2;0;0;0;0;0
;Radiodiagnostic;141.0;40;101;5;23;9;0;3;0;0;0;13;67;15;3;3;0;0;0;0
;Radiothérapie-oncologie;33.0;13;20;0;9;4;0;0;0;0;0;2;13;3;1;0;1;0;0;0
;Médecine nucléaire;19.0;8;11;2;5;1;0;0;0;0;0;3;4;3;0;1;0;0;0;0
;Anatomie pathologique;43.0;28;15;0;21;6;0;1;0;0;0;1;8;4;1;1;0;0;0;0
;Oncologie médicale;31.0;23;8;0;12;10;1;0;0;0;0;0;3;5;0;0;0;0;0;0
;Génétique clinique;20.0;13;7;3;5;4;1;0;0;0;0;0;4;1;2;0;0;0;0;0
;Médecine du travail;49.0;31;18;0;5;11;4;1;3;4;3;0;5;6;1;1;1;3;1;0
Région wallonne;Toutes les spécialités;1754.0;1035;719;103;701;197;20;5;6;2;1;57;486;155;12;2;5;1;0;1
;Gériatrie;56.0;43;13;5;22;16;0;0;0;0;0;1;8;4;0;0;0;0;0;0
;Médecine d'urgence;191.0;104;87;6;74;19;2;1;1;1;0;2;47;34;1;0;2;0;0;1
;Médecine légale;4.0;1;3;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Gestion des données de santé;1.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;199.0;98;101;9;62;24;2;1;0;0;0;7;69;20;4;0;1;0;0;0
;Chirurgie;123.0;63;60;6;37;20;0;0;0;0;0;5;40;15;0;0;0;0;0;0
;Neurochirurgie;13.0;6;7;1;5;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";16.0;12;4;2;9;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0
;Urologie;27.0;15;12;1;7;6;1;0;0;0;0;1;5;6;0;0;0;0;0;0
;Orthopédie;88.0;28;60;1;17;10;0;0;0;0;0;4;39;16;1;0;0;0;0;0
;Neurologie;36.0;19;17;3;15;1;0;0;0;0;0;4;8;5;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";38.0;34;4;2;26;3;2;1;0;0;0;0;4;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";50.0;37;13;4;24;6;3;0;0;0;0;1;10;2;0;0;0;0;0;0
;Pneumologie;30.0;19;11;0;13;6;0;0;0;0;0;0;7;4;0;0;0;0;0;0
;Gastro-entérologie;38.0;26;12;1;14;10;0;0;1;0;0;0;10;2;0;0;0;0;0;0
;Cardiologie;46.0;21;25;2;13;6;0;0;0;0;0;1;18;6;0;0;0;0;0;0
;Médecine interne;208.0;108;100;19;79;10;0;0;0;0;0;17;77;6;0;0;0;0;0;0
;Rhumatologie;14.0;10;4;2;5;3;0;0;0;0;0;0;1;3;0;0;0;0;0;0
;Gynécologie-obstétrique;91.0;79;12;9;64;5;1;0;0;0;0;0;11;1;0;0;0;0;0;0
;Ophtalmologie;33.0;19;14;2;16;0;1;0;0;0;0;2;11;1;0;0;0;0;0;0
;Oto-rhino-laryngologie;28.0;14;14;1;10;3;0;0;0;0;0;3;9;2;0;0;0;0;0;0
;Stomatologie;13.0;4;9;1;2;1;0;0;0;0;0;1;6;2;0;0;0;0;0;0
;Dermato-vénéréologie;29.0;22;7;3;16;3;0;0;0;0;0;0;7;0;0;0;0;0;0;0
;Pédiatrie;152.0;125;27;13;96;16;0;0;0;0;0;3;18;6;0;0;0;0;0;0
;Médecine physique et réadaptation;34.0;16;18;1;13;2;0;0;0;0;0;0;16;2;0;0;0;0;0;0
;Biologie clinique;15.0;6;9;0;4;2;0;0;0;0;0;1;6;1;0;0;1;0;0;0
;Radiodiagnostic;67.0;29;38;4;20;5;0;0;0;0;0;4;28;6;0;0;0;0;0;0
;Radiothérapie-oncologie;14.0;9;5;2;6;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0
;Médecine nucléaire;7.0;4;3;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Anatomie pathologique;17.0;11;6;0;9;2;0;0;0;0;0;0;5;1;0;0;0;0;0;0
;Oncologie médicale;22.0;14;8;2;7;5;0;0;0;0;0;0;7;1;0;0;0;0;0;0
;Génétique clinique;5.0;5;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine du travail;49.0;33;16;0;9;9;8;2;3;1;1;0;3;4;5;2;1;1;0;0
"Région de Bruxelles
Capitale";Toutes les spécialités;1443.0;793;650;41;519;203;19;7;3;0;1;28;420;171;21;5;3;1;0;1
;Gériatrie;29.0;24;5;0;11;11;1;1;0;0;0;0;3;1;1;0;0;0;0;0
;Médecine d'urgence;125.0;73;52;2;42;22;4;3;0;0;0;0;27;19;2;2;2;0;0;0
;Médecine légale;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;128.0;53;75;0;33;16;4;0;0;0;0;5;48;20;2;0;0;0;0;0
;Chirurgie;74.0;36;38;2;25;9;0;0;0;0;0;1;22;14;1;0;0;0;0;0
;Neurochirurgie;14.0;5;9;1;2;2;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";13.0;4;9;0;3;1;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Urologie;33.0;12;21;0;11;1;0;0;0;0;0;2;11;7;0;1;0;0;0;0
;Orthopédie;62.0;11;51;0;4;7;0;0;0;0;0;2;31;17;1;0;0;0;0;0
;Neurologie;49.0;31;18;3;21;7;0;0;0;0;0;0;14;4;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";28.0;24;4;0;18;6;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";93.0;47;46;1;33;12;1;0;0;0;0;1;32;13;0;0;0;0;0;0
;Pneumologie;16.0;10;6;0;5;5;0;0;0;0;0;0;2;4;0;0;0;0;0;0
;Gastro-entérologie;31.0;18;13;0;9;8;1;0;0;0;0;0;8;5;0;0;0;0;0;0
;Cardiologie;39.0;17;22;0;7;10;0;0;0;0;0;0;13;6;3;0;0;0;0;0
;Médecine interne;180.0;89;91;12;62;14;1;0;0;0;0;8;69;13;1;0;0;0;0;0
;Rhumatologie;10.0;7;3;0;2;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Gynécologie-obstétrique;74.0;66;8;3;46;16;1;0;0;0;0;0;5;3;0;0;0;0;0;0
;Ophtalmologie;49.0;18;31;0;15;2;1;0;0;0;0;4;22;2;3;0;0;0;0;0
;Oto-rhino-laryngologie;29.0;15;14;1;13;1;0;0;0;0;0;2;10;2;0;0;0;0;0;0
;Stomatologie;17.0;6;11;0;5;1;0;0;0;0;0;0;9;2;0;0;0;0;0;0
;Dermato-vénéréologie;37.0;29;8;2;24;3;0;0;0;0;0;1;5;2;0;0;0;0;0;0
;Pédiatrie;112.0;92;20;6;66;20;0;0;0;0;0;1;14;5;0;0;0;0;0;0
;Médecine physique et réadaptation;21.0;8;13;0;8;0;0;0;0;0;0;1;8;4;0;0;0;0;0;0
;Biologie clinique;15.0;7;8;1;5;0;1;0;0;0;0;0;7;0;1;0;0;0;0;0
;Radiodiagnostic;79.0;43;36;6;27;8;2;0;0;0;0;0;25;9;2;0;0;0;0;0
;Radiothérapie-oncologie;11.0;5;6;0;5;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0
;Médecine nucléaire;12.0;3;9;0;3;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Anatomie pathologique;14.0;10;4;1;6;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Oncologie médicale;15.0;9;6;0;4;5;0;0;0;0;0;0;3;3;0;0;0;0;0;0
;Génétique clinique;5.0;4;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;28.0;16;12;0;2;5;2;3;3;0;1;0;3;0;4;2;1;1;0;1
Brabant flamand;Toutes les spécialités;996.0;572;424;47;404;100;8;9;1;1;2;33;279;100;6;2;2;2;0;0
;Gériatrie;20.0;12;8;0;7;5;0;0;0;0;0;0;3;5;0;0;0;0;0;0
;Médecine d'urgence;55.0;29;26;5;15;7;2;0;0;0;0;1;16;7;0;1;1;0;0;0
;Médecine légale;2.0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Anesthésie-réanimation;102.0;44;58;2;31;9;0;2;0;0;0;3;42;13;0;0;0;0;0;0
;Chirurgie;50.0;24;26;1;13;9;1;0;0;0;0;3;16;6;0;0;1;0;0;0
;Neurochirurgie;9.0;3;6;0;2;1;0;0;0;0;0;1;4;1;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";9.0;4;5;0;2;2;0;0;0;0;0;0;2;2;1;0;0;0;0;0
;Urologie;22.0;10;12;1;7;2;0;0;0;0;0;1;7;3;1;0;0;0;0;0
;Orthopédie;39.0;8;31;1;5;2;0;0;0;0;0;1;21;8;1;0;0;0;0;0
;Neurologie;28.0;18;10;0;11;7;0;0;0;0;0;1;9;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";27.0;19;8;1;12;5;0;1;0;0;0;2;3;3;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";64.0;41;23;2;30;6;1;2;0;0;0;2;12;8;0;1;0;0;0;0
;Pneumologie;15.0;8;7;0;5;3;0;0;0;0;0;0;2;5;0;0;0;0;0;0
;Gastro-entérologie;20.0;14;6;0;7;6;0;1;0;0;0;0;3;3;0;0;0;0;0;0
;Cardiologie;23.0;8;15;0;4;4;0;0;0;0;0;0;8;7;0;0;0;0;0;0
;Médecine interne;137.0;85;52;11;68;6;0;0;0;0;0;10;39;2;1;0;0;0;0;0
;Rhumatologie;6.0;3;3;0;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Médecine aiguë;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynécologie-obstétrique;49.0;40;9;3;31;5;0;1;0;0;0;2;5;2;0;0;0;0;0;0
;Ophtalmologie;36.0;20;16;6;14;0;0;0;0;0;0;0;15;0;1;0;0;0;0;0
;Oto-rhino-laryngologie;23.0;16;7;2;14;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0
;Stomatologie;21.0;12;9;0;11;1;0;0;0;0;0;3;5;1;0;0;0;0;0;0
;Dermato-vénéréologie;31.0;26;5;2;24;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
;Pédiatrie;70.0;62;8;7;48;5;2;0;0;0;0;0;8;0;0;0;0;0;0;0
;Médecine physique et réadaptation;19.0;12;7;0;12;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0
;Biologie clinique;12.0;5;7;1;1;2;1;0;0;0;0;0;6;1;0;0;0;0;0;0
;Radiodiagnostic;45.0;14;31;1;8;3;0;2;0;0;0;0;22;9;0;0;0;0;0;0
;Radiothérapie-oncologie;11.0;3;8;0;3;0;0;0;0;0;0;1;4;2;1;0;0;0;0;0
;Médecine nucléaire;5.0;2;3;0;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Anatomie pathologique;16.0;10;6;0;8;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Oncologie médicale;13.0;9;4;0;5;4;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Génétique clinique;3.0;2;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;12.0;7;5;0;1;1;1;0;1;1;2;0;1;2;0;0;0;2;0;0
Flandre occidentale;Toutes les spécialités;383.0;210;173;30;148;27;2;0;1;2;0;31;119;20;0;2;0;1;0;0
;Gériatrie;5.0;5;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine d'urgence;26.0;15;11;3;8;4;0;0;0;0;0;3;4;3;0;1;0;0;0;0
;Anesthésie-réanimation;32.0;13;19;1;9;3;0;0;0;0;0;4;15;0;0;0;0;0;0;0
;Chirurgie;23.0;11;12;0;10;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0
;Neurochirurgie;3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";4.0;1;3;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Urologie;16.0;7;9;2;5;0;0;0;0;0;0;3;5;1;0;0;0;0;0;0
;Orthopédie;29.0;10;19;0;7;3;0;0;0;0;0;1;13;5;0;0;0;0;0;0
;Neurologie;12.0;8;4;3;4;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";9.0;7;2;1;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";21.0;10;11;3;6;0;0;0;0;1;0;1;7;3;0;0;0;0;0;0
;Pneumologie;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-entérologie;9.0;8;1;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Cardiologie;5.0;0;5;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Médecine interne;62.0;36;26;5;25;6;0;0;0;0;0;8;17;1;0;0;0;0;0;0
;Rhumatologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gynécologie-obstétrique;20.0;15;5;0;13;2;0;0;0;0;0;2;3;0;0;0;0;0;0;0
;Ophtalmologie;9.0;3;6;0;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;13.0;10;3;2;8;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
;Stomatologie;4.0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Dermato-vénéréologie;4.0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pédiatrie;20.0;18;2;6;11;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Médecine physique et réadaptation;11.0;7;4;0;7;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
;Biologie clinique;7.0;3;4;0;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0
;Radiodiagnostic;17.0;3;14;2;1;0;0;0;0;0;0;2;10;1;0;1;0;0;0;0
;Radiothérapie-oncologie;2.0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Médecine nucléaire;2.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anatomie pathologique;4.0;3;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Oncologie médicale;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Génétique clinique;2.0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;7.0;4;3;0;1;1;0;0;1;1;0;0;0;2;0;0;0;1;0;0
Flandre orientale;Toutes les spécialités;917.0;529;388;53;373;92;6;5;0;0;0;41;259;70;10;6;1;0;1;0
;Gériatrie;13.0;9;4;0;5;4;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Médecine d'urgence;68.0;42;26;5;24;12;0;1;0;0;0;1;16;8;1;0;0;0;0;0
;Médecine légale;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;73.0;34;39;4;26;4;0;0;0;0;0;2;29;6;1;1;0;0;0;0
;Chirurgie;51.0;29;22;3;19;6;1;0;0;0;0;3;17;2;0;0;0;0;0;0
;Neurochirurgie;14.0;2;12;0;1;1;0;0;0;0;0;0;9;3;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";12.0;7;5;0;4;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0
;Urologie;29.0;15;14;0;10;5;0;0;0;0;0;1;9;4;0;0;0;0;0;0
;Orthopédie;37.0;6;31;1;4;0;1;0;0;0;0;4;22;5;0;0;0;0;0;0
;Neurologie;33.0;22;11;4;14;3;1;0;0;0;0;3;7;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";21.0;17;4;1;14;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";45.0;25;20;2;22;1;0;0;0;0;0;2;15;3;0;0;0;0;0;0
;Pneumologie;11.0;6;5;0;6;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0
;Gastro-entérologie;18.0;11;7;0;8;3;0;0;0;0;0;0;4;3;0;0;0;0;0;0
;Cardiologie;11.0;5;6;0;3;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Médecine interne;149.0;87;62;15;67;4;0;1;0;0;0;7;46;8;0;1;0;0;0;0
;Rhumatologie;9.0;6;3;0;3;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0
;Médecine aiguë;3.0;2;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Gynécologie-obstétrique;47.0;43;4;7;30;6;0;0;0;0;0;1;2;1;0;0;0;0;0;0
;Ophtalmologie;26.0;16;10;2;13;1;0;0;0;0;0;2;8;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;19.0;17;2;1;15;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
;Stomatologie;9.0;2;7;0;2;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0
;Dermato-vénéréologie;20.0;18;2;0;16;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Pédiatrie;59.0;44;15;4;35;5;0;0;0;0;0;2;11;2;0;0;0;0;0;0
;Médecine physique et réadaptation;23.0;9;14;1;6;2;0;0;0;0;0;1;11;2;0;0;0;0;0;0
;Biologie clinique;14.0;6;8;1;3;2;0;0;0;0;0;0;3;3;2;0;0;0;0;0
;Radiodiagnostic;45.0;16;29;0;10;5;0;1;0;0;0;9;14;2;3;1;0;0;0;0
;Radiothérapie-oncologie;10.0;4;6;0;2;2;0;0;0;0;0;0;5;0;0;0;1;0;0;0
;Médecine nucléaire;7.0;3;4;1;1;1;0;0;0;0;0;1;2;0;0;1;0;0;0;0
;Anatomie pathologique;12.0;8;4;0;5;2;0;1;0;0;0;0;2;1;0;1;0;0;0;0
;Oncologie médicale;10.0;8;2;0;3;4;1;0;0;0;0;0;1;1;0;0;0;0;0;0
;Génétique clinique;8.0;4;4;1;0;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0
;Médecine du travail;9.0;4;5;0;0;3;0;1;0;0;0;0;1;1;1;1;0;0;1;0
Anvers;Toutes les spécialités;876.0;506;370;50;359;82;10;3;1;1;0;38;257;66;8;0;1;0;0;0
;Gériatrie;13.0;10;3;0;6;3;1;0;0;0;0;0;3;0;0;0;0;0;0;0
;Médecine d'urgence;78.0;43;35;6;26;8;3;0;0;0;0;1;24;9;1;0;0;0;0;0
;Médecine légale;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;90.0;36;54;1;30;1;2;1;1;0;0;3;43;7;1;0;0;0;0;0
;Chirurgie;62.0;34;28;2;23;9;0;0;0;0;0;3;21;4;0;0;0;0;0;0
;Neurochirurgie;8.0;2;6;0;2;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";10.0;5;5;1;4;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
;Urologie;26.0;12;14;0;11;1;0;0;0;0;0;1;9;4;0;0;0;0;0;0
;Orthopédie;49.0;15;34;0;9;6;0;0;0;0;0;5;20;8;1;0;0;0;0;0
;Neurologie;26.0;19;7;2;13;3;0;1;0;0;0;2;4;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";16.0;15;1;2;9;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";38.0;16;22;2;11;3;0;0;0;0;0;5;14;3;0;0;0;0;0;0
;Pneumologie;10.0;6;4;0;4;1;1;0;0;0;0;0;3;1;0;0;0;0;0;0
;Gastro-entérologie;16.0;8;8;0;6;2;0;0;0;0;0;0;5;2;1;0;0;0;0;0
