territoire;spécialité;total;genre_femme;genre_homme;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_55-59;femme_60-64;femme_65plus;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64;homme_65plus
Région flamande;Cardiologie;676;129;547;0;15;29;23;26;17;9;3;7;0;38;51;77;67;67;66;56;125
Région flamande;Médecine interne;943;375;568;1;58;70;76;64;32;27;29;18;0;29;30;30;57;49;61;38;274
Région flamande;Rhumatologie;145;65;80;0;8;9;9;10;10;7;5;7;0;2;6;7;5;5;8;9;38
Région flamande;Médecine aiguë;140;57;83;1;7;7;12;14;8;3;4;1;0;4;8;14;18;21;8;7;3
Région flamande;Gynécologie-obstétrique;875;471;404;0;105;60;88;73;63;37;25;20;0;11;13;23;30;34;58;54;181
Région flamande;Ophtalmologie;759;478;281;8;56;45;60;65;54;55;41;94;1;12;13;21;21;21;36;31;125
Région flamande;Oto-rhino-laryngologie;416;182;234;1;29;30;27;21;27;20;11;16;0;12;15;16;26;16;28;43;78
Région flamande;Stomatologie;231;57;174;0;11;9;9;13;5;2;5;3;0;19;15;25;18;17;22;19;39
Région flamande;Dermato-vénéréologie;498;363;135;6;48;33;55;57;50;33;23;58;0;7;9;6;13;9;19;17;55
Région flamande;Pédiatrie;999;666;333;1;102;85;103;106;87;73;30;79;0;21;12;23;20;30;24;45;158
Région flamande;Médecine physique et réadaptation;373;165;208;0;26;13;26;23;24;25;17;11;0;19;16;11;19;14;31;20;78
Région flamande;Biologie clinique;380;174;206;0;9;16;25;29;21;20;15;39;0;7;9;11;12;22;24;30;91
Région flamande;Radiodiagnostic;1067;298;769;0;44;42;40;49;45;36;14;28;0;70;51;70;66;73;138;105;196
Région flamande;Radiothérapie - oncologie;157;87;70;0;13;9;19;17;14;10;3;2;0;7;7;12;5;6;10;15;8
Région flamande;Médecine nucléaire;179;62;117;0;8;11;10;7;13;7;2;4;0;9;5;7;11;11;15;9;50
Région flamande;Anatomie pathologique;261;132;129;0;14;17;23;21;18;15;12;12;0;7;4;16;16;7;13;15;51
Région flamande;Oncologie médicale;147;89;58;0;19;14;17;16;9;8;4;2;0;9;3;4;11;11;9;3;8
Région flamande;Génétique clinique;46;27;19;0;0;1;5;9;2;5;3;2;0;0;2;3;3;5;2;3;1
Région flamande;Médecine du travail;776;408;368;0;8;12;59;99;58;74;48;50;0;4;2;28;30;15;67;63;159
Région flamande;Médecine d'assurance et expertise médicale;342;104;238;0;0;2;3;16;24;22;22;15;0;0;0;1;6;15;46;55;115
Région wallonne;Toutes les spécialités;9527;4011;5516;9;428;528;536;621;491;405;340;653;5;257;324;404;511;543;695;687;2090
Région wallonne;Gériatrie;115;85;30;0;18;13;15;17;9;8;1;4;0;1;2;3;4;2;2;6;10
Région wallonne;Médecine d'urgence;89;32;57;0;11;14;3;2;2;0;0;0;0;9;17;8;11;6;3;2;1
Région wallonne;Médecine légale;8;2;6;0;0;0;1;1;0;0;0;0;0;0;2;3;0;0;0;0;1
Région wallonne;Gestion de données de santé;21;7;14;0;0;0;0;0;2;3;2;0;0;0;0;0;1;2;5;3;3
Région wallonne;Anesthésie-réanimation;866;330;536;2;31;52;44;65;32;25;13;66;0;41;49;62;69;60;72;66;117
Région wallonne;Chirurgie;589;117;472;0;13;21;13;21;15;13;14;7;0;13;23;37;40;38;61;63;197
Région wallonne;Neurochirurgie;68;11;57;0;2;3;1;1;1;2;1;0;0;8;4;4;9;5;8;7;12
Région wallonne;Chirurgie plastique, reconstructrice et esthétique;80;23;57;0;3;4;3;4;2;4;2;1;0;5;10;8;3;9;10;3;9
Région wallonne;Urologie;150;22;128;0;3;2;7;2;3;2;3;0;0;9;13;11;16;12;11;11;45
Région wallonne;Chirurgie orthopédique;400;42;358;0;6;9;5;10;1;4;4;3;0;15;37;28;33;42;49;44;110
Région wallonne;Neurologie;216;102;114;0;8;19;19;19;13;10;6;8;0;9;6;11;11;17;18;16;26
Région wallonne;Psychiatrie;426;184;242;0;1;9;10;32;37;22;29;44;0;0;5;5;22;19;28;29;134
Région wallonne;Neuropsychiatrie;65;14;51;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;2;2;47
Région wallonne;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;74;54;20;0;8;16;9;12;3;0;1;5;0;2;1;5;3;3;1;1;4
Région wallonne;Psychiatrie, particulièrement en psychiatrie adulte;145;91;54;0;13;19;24;24;5;1;3;2;0;5;9;16;9;9;1;1;4
Région wallonne;Pneumologie;225;90;135;0;9;13;20;18;9;5;4;12;0;7;6;13;15;15;19;22;38
Région wallonne;Gastro-entérologie;266;89;177;0;14;22;12;9;8;9;5;10;0;6;4;16;19;22;28;24;58
Région wallonne;Cardiologie;441;117;324;0;17;19;20;17;15;12;10;7;0;16;18;27;35;34;45;37;112
Région wallonne;Médecine interne;668;255;413;0;38;35;52;41;35;15;13;26;1;15;18;25;48;40;66;50;150
Région wallonne;Rhumatologie;99;49;50;0;3;7;4;9;7;6;1;12;0;2;1;2;2;3;9;7;24
Région wallonne;Médecine aiguë;136;60;76;0;0;1;6;22;15;6;8;2;0;1;2;2;16;20;18;8;9
Région wallonne;Gynécologie-obstétrique;598;326;272;0;50;47;45;43;45;30;28;38;0;9;10;13;24;25;30;41;120
Région wallonne;Ophtalmologie;382;222;160;2;23;24;26;21;20;25;18;63;4;14;10;14;11;19;14;19;55
Région wallonne;Oto-rhino-laryngologie;261;122;139;1;11;20;15;17;22;14;10;12;0;7;4;6;12;9;22;16;63
Région wallonne;Stomatologie;99;23;76;0;4;0;6;4;2;1;2;4;0;5;6;3;5;9;6;6;36
Région wallonne;Dermato-vénéréologie;266;187;79;4;20;23;20;21;26;21;14;38;0;2;4;4;4;5;10;9;41
Région wallonne;Pédiatrie;680;446;234;0;66;62;66;63;46;38;28;77;0;10;11;16;15;20;16;20;126
Région wallonne;Médecine physique et réadaptation;200;98;102;0;12;11;13;14;14;9;7;18;0;5;7;10;4;7;11;16;42
Région wallonne;Biologie clinique;243;123;120;0;6;4;9;8;7;12;18;59;0;1;4;3;2;2;10;16;82
Région wallonne;Radiodiagnostic;643;195;448;0;22;25;25;22;27;33;16;25;0;27;30;27;29;46;60;58;171
Région wallonne;Radiothérapie - oncologie;74;39;35;0;4;7;2;4;2;6;6;8;0;2;3;5;7;5;1;4;8
Région wallonne;Médecine nucléaire;130;51;79;0;2;3;5;5;6;17;4;9;0;1;2;3;4;5;8;8;48
Région wallonne;Anatomie pathologique;107;65;42;0;3;7;4;10;10;11;5;15;0;5;2;3;1;2;7;7;15
Région wallonne;Oncologie médicale;100;52;48;0;7;12;2;9;11;2;3;6;0;4;3;3;5;9;8;6;10
Région wallonne;Génétique clinique;18;11;7;0;0;2;3;2;3;0;0;1;0;0;0;2;3;0;2;0;0
Région wallonne;Médecine du travail;330;200;130;0;0;3;25;48;25;30;34;35;0;1;1;5;13;13;10;18;69
Région wallonne;Médecine d'assurance et expertise médicale;249;75;174;0;0;0;2;4;11;9;26;23;0;0;0;1;6;9;24;41;93
Région de Bruxelles Capitale;Toutes les spécialités;3901;1903;1998;7;266;266;269;189;189;173;172;372;5;160;141;164;165;166;200;227;770
Région de Bruxelles Capitale;Gériatrie;33;23;10;0;3;6;7;2;2;1;2;0;0;0;1;1;1;1;1;3;2
Région de Bruxelles Capitale;Médecine d'urgence;46;24;22;0;8;9;3;1;1;2;0;0;0;4;7;6;1;2;1;1;0
Région de Bruxelles Capitale;Médecine légale;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Gestion de données de santé;11;6;5;0;0;0;0;0;4;0;2;0;0;0;0;1;0;0;2;2;0
Région de Bruxelles Capitale;Anesthésie-réanimation;285;143;142;0;27;18;16;14;14;9;14;31;0;23;20;15;16;22;12;11;23
Région de Bruxelles Capitale;Chirurgie;210;55;155;0;9;9;7;7;3;4;8;8;0;14;12;10;11;17;13;12;66
Région de Bruxelles Capitale;Neurochirurgie;22;3;19;0;1;1;0;1;0;0;0;0;0;1;3;1;3;1;0;4;6
Région de Bruxelles Capitale;Chirurgie plastique, reconstructrice et esthétique;39;10;29;0;2;2;3;0;0;1;1;1;0;1;2;3;6;2;1;4;10
Région de Bruxelles Capitale;Urologie;47;5;42;0;1;1;2;1;0;0;0;0;0;7;3;3;3;1;5;3;17
Région de Bruxelles Capitale;Chirurgie orthopédique;121;21;100;0;4;4;1;1;4;3;1;3;0;12;8;10;9;6;11;9;35
Région de Bruxelles Capitale;Neurologie;86;47;39;0;7;7;10;4;7;4;5;3;1;5;4;5;7;7;5;2;3
Région de Bruxelles Capitale;Psychiatrie;258;111;147;0;0;1;4;12;15;31;14;34;0;0;0;2;11;10;17;25;82
Région de Bruxelles Capitale;Neuropsychiatrie;34;12;22;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;22
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;52;36;16;0;4;15;7;3;3;2;0;2;0;6;2;4;0;0;0;3;1
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie adulte;105;63;42;0;13;12;8;10;6;5;3;6;0;5;5;16;6;1;3;3;3
Région de Bruxelles Capitale;Pneumologie;72;34;38;0;6;8;6;5;3;1;1;4;0;2;1;5;1;3;6;6;14
Région de Bruxelles Capitale;Gastro-entérologie;104;38;66;0;5;4;7;7;3;4;1;7;0;4;6;8;5;6;6;6;25
Région de Bruxelles Capitale;Cardiologie;198;70;128;0;6;14;13;6;8;4;11;8;0;9;10;14;13;10;21;11;40
Région de Bruxelles Capitale;Médecine interne;339;142;197;0;20;27;36;14;12;9;6;18;0;13;15;15;19;17;18;19;81
Région de Bruxelles Capitale;Rhumatologie;40;18;22;0;0;3;3;3;1;2;2;4;0;1;0;0;0;3;4;2;12
Région de Bruxelles Capitale;Médecine aiguë;36;20;16;1;2;4;1;3;4;1;2;2;0;0;1;1;1;3;4;2;4
Région de Bruxelles Capitale;Gynécologie-obstétrique;294;182;112;0;36;34;19;17;11;18;20;27;0;4;5;9;8;9;7;13;57
Région de Bruxelles Capitale;Ophtalmologie;172;106;66;2;17;14;14;7;6;5;11;30;3;8;3;4;12;3;7;6;20
Région de Bruxelles Capitale;Oto-rhino-laryngologie;97;40;57;0;9;0;8;5;5;2;1;10;0;4;1;3;0;8;10;8;23
Région de Bruxelles Capitale;Stomatologie;56;21;35;0;2;1;4;0;3;2;3;6;0;4;1;1;3;1;1;6;18
Région de Bruxelles Capitale;Dermato-vénéréologie;137;100;37;4;15;3;12;9;10;11;7;29;1;1;2;2;2;3;6;4;16
Région de Bruxelles Capitale;Pédiatrie;337;236;101;0;33;30;44;23;18;23;11;54;0;5;9;6;6;9;3;8;55
Région de Bruxelles Capitale;Médecine physique et réadaptation;42;26;16;0;6;1;5;3;4;4;0;3;0;0;1;0;1;0;1;7;6
Région de Bruxelles Capitale;Biologie clinique;102;57;45;0;6;3;2;4;7;5;10;20;0;1;2;2;1;2;5;6;26
Région de Bruxelles Capitale;Radiodiagnostic;213;89;124;0;10;14;13;1;19;6;11;15;0;14;11;10;6;13;13;16;41
Région de Bruxelles Capitale;Radiothérapie - oncologie;23;18;5;0;0;4;0;5;2;1;2;4;0;2;1;0;0;0;0;1;1
Région de Bruxelles Capitale;Médecine nucléaire;46;15;31;0;1;3;3;1;0;2;2;3;0;5;3;1;5;0;2;2;13
Région de Bruxelles Capitale;Anatomie pathologique;49;32;17;0;7;3;2;4;3;1;3;9;0;3;0;1;1;1;2;3;6
Région de Bruxelles Capitale;Oncologie médicale;57;30;27;0;4;10;5;3;2;2;1;3;0;2;1;2;6;3;3;3;7
Région de Bruxelles Capitale;Génétique clinique;9;7;2;0;0;1;0;3;1;0;0;2;0;0;0;1;0;0;0;0;1
Région de Bruxelles Capitale;Médecine du travail;80;44;36;0;1;0;4;7;6;7;10;9;0;0;0;1;0;0;6;8;21
Région de Bruxelles Capitale;Médecine d'assurance et expertise médicale;47;18;29;0;0;0;0;3;2;0;7;6;0;0;0;1;1;2;4;8;13
Brabant flamand;Toutes les spécialités;4342;1998;2344;6;256;274;338;327;240;209;140;208;0;174;149;222;238;235;314;288;724
Brabant flamand;Gériatrie;48;34;14;0;3;5;6;8;5;2;3;2;0;1;1;1;2;1;2;2;4
Brabant flamand;Médecine d'urgence;30;15;15;0;6;3;2;2;2;0;0;0;0;3;5;2;3;0;1;1;0
Brabant flamand;Médecine légale;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Brabant flamand;Gestion de données de santé;11;6;5;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;2;3
Brabant flamand;Anesthésie-réanimation;368;161;207;0;22;24;24;22;23;12;14;20;0;31;17;25;24;23;35;22;30
Brabant flamand;Chirurgie;279;67;212;0;11;12;17;15;6;0;3;3;0;8;26;19;22;22;22;20;73
Brabant flamand;Neurochirurgie;35;4;31;0;2;1;0;1;0;0;0;0;0;3;4;4;5;3;3;2;7
Brabant flamand;Chirurgie plastique, reconstructrice et esthétique;37;12;25;0;2;2;1;4;2;1;0;0;0;1;1;2;4;5;5;1;6
Brabant flamand;Urologie;67;9;58;0;1;2;3;0;2;1;0;0;0;5;11;2;7;3;9;6;15
Brabant flamand;Chirurgie orthopédique;176;27;149;0;7;5;3;2;3;4;0;3;0;16;14;24;17;15;23;15;25
Brabant flamand;Neurologie;92;48;44;0;12;5;8;2;11;3;4;3;0;3;3;6;6;4;3;6;13
Brabant flamand;Psychiatrie;75;39;36;0;0;0;1;8;11;13;3;3;0;0;0;2;1;8;9;6;10
Brabant flamand;Neuropsychiatrie;33;6;27;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;1;26
Brabant flamand;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;76;66;10;0;9;10;16;16;2;4;1;8;0;1;0;0;2;1;3;1;2
Brabant flamand;Psychiatrie, particulièrement en psychiatrie adulte;145;67;78;0;7;10;23;11;1;4;4;7;0;6;3;10;6;1;2;9;41
Brabant flamand;Pneumologie;95;47;48;0;8;8;12;9;3;5;0;2;0;7;1;3;7;3;7;8;12
Brabant flamand;Gastro-entérologie;113;44;69;0;7;10;9;9;4;2;2;1;0;7;5;7;5;9;9;10;17
Brabant flamand;Cardiologie;187;36;151;0;3;7;8;8;4;2;2;2;0;12;16;22;13;21;21;17;29
Brabant flamand;Médecine interne;281;116;165;0;15;22;20;24;10;7;13;5;0;9;7;8;25;15;19;14;68
Brabant flamand;Rhumatologie;35;15;20;0;2;2;4;3;2;1;0;1;0;0;1;2;4;2;0;2;9
Brabant flamand;Médecine aiguë;52;23;29;0;6;6;2;3;5;1;0;0;0;2;2;3;6;10;5;0;1
Brabant flamand;Gynécologie-obstétrique;249;147;102;0;30;17;32;22;17;11;7;11;0;1;3;10;9;9;16;18;36
Brabant flamand;Ophtalmologie;200;134;66;2;16;14;19;15;16;14;11;27;0;3;2;8;6;7;7;11;22
Brabant flamand;Oto-rhino-laryngologie;98;48;50;0;5;10;7;5;9;6;2;4;0;3;4;3;6;1;7;10;16
Brabant flamand;Stomatologie;52;18;34;0;2;4;3;3;1;0;2;3;0;6;1;6;2;2;5;0;12
Brabant flamand;Dermato-vénéréologie;141;108;33;4;11;12;19;18;10;10;6;18;0;2;2;1;5;6;4;2;11
Brabant flamand;Pédiatrie;310;217;93;0;26;39;34;33;30;22;8;25;0;5;5;8;5;10;10;18;32
Brabant flamand;Médecine physique et réadaptation;89;41;48;0;6;4;7;7;2;7;4;4;0;5;1;3;3;3;3;3;27
Brabant flamand;Biologie clinique;123;52;71;0;3;3;5;7;4;6;8;16;0;3;1;4;2;6;6;11;38
Brabant flamand;Radiodiagnostic;303;106;197;0;15;13;11;18;15;17;6;11;0;23;11;20;20;20;33;19;51
Brabant flamand;Radiothérapie - oncologie;43;28;15;0;6;2;3;6;5;5;1;0;0;2;1;3;1;1;4;2;1
Brabant flamand;Médecine nucléaire;50;24;26;0;2;7;4;1;6;2;0;2;0;1;0;3;3;4;5;2;8
Brabant flamand;Anatomie pathologique;69;41;28;0;3;6;10;6;2;6;5;3;0;2;0;4;1;3;1;5;12
Brabant flamand;Oncologie médicale;45;25;20;0;4;5;4;2;3;5;1;1;0;3;0;2;4;4;3;1;3
Brabant flamand;Génétique clinique;22;13;9;0;0;1;2;5;1;3;1;0;0;0;1;0;0;4;1;2;1
Brabant flamand;Médecine du travail;213;115;98;0;3;2;18;27;18;17;16;14;0;0;0;5;9;4;19;20;41
Brabant flamand;Médecine d'assurance et expertise médicale;98;38;60;0;0;1;1;5;5;13;9;4;0;0;0;0;3;5;12;19;21
Flandre occidentale;Toutes les spécialités;2596;910;1686;3;142;117;148;140;107;91;49;113;0;93;102;125;157;137;203;201;668
Flandre occidentale;Gériatrie;44;25;19;0;7;2;5;5;1;2;1;2;0;1;2;1;1;0;3;2;9
Flandre occidentale;Médecine d'urgence;14;8;6;0;2;5;1;0;0;0;0;0;0;5;0;0;1;0;0;0;0
Flandre occidentale;Gestion de données de santé;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Flandre occidentale;Anesthésie-réanimation;295;104;191;1;17;9;16;15;17;11;6;12;0;19;11;19;26;23;24;18;51
Flandre occidentale;Chirurgie;143;25;118;0;6;4;7;4;0;1;1;2;0;4;10;7;9;10;14;13;51
Flandre occidentale;Neurochirurgie;24;2;22;0;0;1;0;1;0;0;0;0;0;1;4;2;4;1;1;4;5
Flandre occidentale;Chirurgie plastique, reconstructrice et esthétique;26;6;20;0;1;3;0;0;0;1;0;1;0;0;1;4;4;1;4;0;6
Flandre occidentale;Urologie;61;7;54;0;4;1;0;1;1;0;0;0;0;4;6;2;10;6;4;6;16
Flandre occidentale;Chirurgie orthopédique;148;8;140;0;2;0;2;2;1;1;0;0;0;9;14;14;10;15;17;22;39
Flandre occidentale;Neurologie;54;19;35;0;3;5;4;3;3;1;0;0;0;2;1;3;7;0;10;5;7
Flandre occidentale;Psychiatrie;34;13;21;0;0;0;1;1;6;3;1;1;0;0;0;0;3;6;9;1;2
Flandre occidentale;Neuropsychiatrie;23;3;20;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;20
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;25;20;5;0;3;2;6;2;0;1;0;6;0;0;0;0;1;0;0;1;3
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie adulte;83;34;49;0;5;9;9;1;0;0;3;7;0;5;1;2;5;0;4;4;28
Flandre occidentale;Pneumologie;56;23;33;0;4;4;9;1;2;3;0;0;0;2;2;1;2;2;5;6;13
Flandre occidentale;Gastro-entérologie;73;19;54;0;5;7;3;2;2;0;0;0;0;2;5;6;6;4;8;7;16
Flandre occidentale;Cardiologie;96;12;84;0;1;3;3;1;2;1;0;1;0;5;8;4;15;8;6;9;29
Flandre occidentale;Médecine interne;117;35;82;0;4;9;9;6;2;3;2;0;0;3;2;5;8;8;4;5;47
Flandre occidentale;Rhumatologie;21;8;13;0;0;2;0;1;2;1;0;2;0;0;1;2;1;0;1;0;8
Flandre occidentale;Médecine aiguë;23;9;14;0;1;0;3;3;1;1;0;0;0;0;2;4;2;3;1;2;0
Flandre occidentale;Gynécologie-obstétrique;131;57;74;0;15;7;10;9;8;6;1;1;0;3;6;0;4;3;10;8;40
Flandre occidentale;Ophtalmologie;134;85;49;1;6;7;7;13;12;10;7;22;0;1;2;3;2;4;5;4;28
Flandre occidentale;Oto-rhino-laryngologie;78;21;57;1;5;3;1;0;5;5;1;0;0;1;3;5;8;2;5;7;26
Flandre occidentale;Stomatologie;41;7;34;0;3;1;0;1;1;0;1;0;0;4;1;6;4;6;3;3;7
Flandre occidentale;Dermato-vénéréologie;82;52;30;0;9;4;4;10;5;3;4;13;0;1;3;0;2;0;5;3;16
Flandre occidentale;Pédiatrie;148;94;54;0;14;11;16;11;12;6;4;20;0;3;2;2;1;7;1;6;32
Flandre occidentale;Médecine physique et réadaptation;68;27;41;0;5;3;5;3;4;4;3;0;0;2;5;1;3;1;4;7;18
Flandre occidentale;Biologie clinique;55;18;37;0;1;2;1;5;0;3;0;6;0;2;1;4;2;3;1;6;18
Flandre occidentale;Radiodiagnostic;203;38;165;0;9;6;6;5;4;4;2;2;0;11;5;16;7;17;31;28;50
Flandre occidentale;Radiothérapie - oncologie;26;15;11;0;0;0;4;5;3;2;0;1;0;1;0;3;2;0;1;1;3
Flandre occidentale;Médecine nucléaire;33;10;23;0;1;1;2;4;1;1;0;0;0;1;2;1;0;1;2;1;15
Flandre occidentale;Anatomie pathologique;40;14;26;0;4;1;2;4;1;0;0;2;0;1;1;4;3;2;1;3;11
Flandre occidentale;Oncologie médicale;28;19;9;0;3;4;3;4;2;1;1;1;0;0;1;0;2;3;1;0;2
