gebied;specialiteit;totaal;geslacht_vrouw;geslacht_man;vrouw_min25;vrouw_25-29;vrouw_30-34;vrouw_35-39;vrouw_40-44;vrouw_45-49;vrouw_50-54;vrouw_55-59;vrouw_60-64;vrouw_65plus;man_min25;man_25-29;man_30-34;man_35-39;man_40-44;man_45-49;man_50-54;man_55-59;man_60-64;man_65plus
Vlaams Brabant;Parodontologie;42;22;20;0;1;2;4;0;4;5;3;1;2;0;2;3;4;1;2;3;2;1;2
Vlaams Brabant;Orthodontie;94;68;26;0;1;7;8;7;5;7;11;5;17;0;0;1;1;2;3;2;1;7;9
West-Vlaanderen;Alle specialiteiten;1077;517;560;3;49;54;57;24;59;51;38;79;103;2;12;24;16;19;20;17;25;109;316
West-Vlaanderen;Algemeen tandarts;1005;467;538;3;44;44;52;22;52;48;33;72;97;2;12;23;12;19;17;13;24;104;312
West-Vlaanderen;Parodontologie;26;19;7;0;1;4;3;0;5;2;2;1;1;0;0;1;3;0;1;0;1;1;0
West-Vlaanderen;Orthodontie;46;31;15;0;4;6;2;2;2;1;3;6;5;0;0;0;1;0;2;4;0;4;4
Oost-Vlaanderen;Alle specialiteiten;1358;702;656;5;71;97;60;37;66;69;71;66;160;2;32;61;37;17;39;20;52;114;282
Oost-Vlaanderen;Algemeen tandarts;1234;623;611;5;68;84;49;30;59;57;60;62;149;2;29;52;31;13;37;17;47;106;277
Oost-Vlaanderen;Parodontologie;41;23;18;0;2;4;4;2;1;7;3;0;0;0;3;4;5;1;1;2;2;0;0
Oost-Vlaanderen;Orthodontie;83;56;27;0;1;9;7;5;6;5;8;4;11;0;0;5;1;3;1;1;3;8;5
Antwerpen;Alle specialiteiten;1486;759;727;2;67;83;94;39;55;66;106;100;147;0;18;53;42;29;40;30;67;151;297
Antwerpen;Algemeen tandarts;1366;675;691;2;65;69;83;32;45;61;87;96;135;0;17;48;39;25;38;29;65;145;285
Antwerpen;Parodontologie;34;20;14;0;0;5;1;5;3;1;4;0;1;0;0;3;2;1;2;0;0;3;3
Antwerpen;Orthodontie;86;64;22;0;2;9;10;2;7;4;15;4;11;0;1;2;1;3;0;1;2;3;9
Limburg;Alle specialiteiten;745;363;382;2;32;43;35;25;39;31;38;51;67;3;9;25;20;18;18;7;21;70;191
Limburg;Algemeen tandarts;692;330;362;2;31;39;30;23;37;30;31;47;60;3;9;21;18;15;18;6;21;69;182
Limburg;Parodontologie;12;7;5;0;0;1;0;0;2;0;3;1;0;0;0;2;0;1;0;1;0;1;0
Limburg;Orthodontie;41;26;15;0;1;3;5;2;0;1;4;3;7;0;0;2;2;2;0;0;0;0;9
Waals Brabant;Alle specialiteiten;629;367;262;2;20;33;35;28;31;38;33;46;101;0;6;16;14;19;17;18;26;40;106
Waals Brabant;Algemeen tandarts;574;331;243;2;20;29;32;25;27;29;29;44;94;0;6;14;12;17;16;18;23;38;99
Waals Brabant;Parodontologie;10;3;7;0;0;0;0;2;0;1;0;0;0;0;0;1;0;2;0;0;2;1;1
Waals Brabant;Orthodontie;45;33;12;0;0;4;3;1;4;8;4;2;7;0;0;1;2;0;1;0;1;1;6
Henegouwen;Alle specialiteiten;751;363;388;2;30;33;36;26;34;39;27;64;72;3;19;24;21;21;14;21;38;67;160
Henegouwen;Algemeen tandarts;719;342;377;2;28;32;36;23;30;35;26;61;69;3;18;23;21;21;14;21;36;63;157
Henegouwen;Parodontologie;4;3;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Henegouwen;Orthodontie;28;18;10;0;2;0;0;3;3;3;1;3;3;0;1;1;0;0;0;0;1;4;3
Luik;Alle specialiteiten;1116;537;579;0;85;60;58;37;50;31;45;77;94;4;29;56;23;31;23;26;47;135;205
Luik;Algemeen tandarts;1029;481;548;0;81;54;50;27;46;27;39;73;84;4;27;50;20;27;21;24;44;131;200
Luik;Parodontologie;22;11;11;0;1;0;3;4;1;1;1;0;0;0;1;3;2;2;1;1;1;0;0
Luik;Orthodontie;65;45;20;0;3;6;5;6;3;3;5;4;10;0;1;3;1;2;1;1;2;4;5
Namen;Alle specialiteiten;370;196;174;0;22;22;18;4;15;19;24;21;51;1;10;9;2;8;8;12;21;31;72
Namen;Algemeen tandarts;351;181;170;0;21;20;17;3;14;15;21;20;50;1;9;9;2;8;7;12;19;31;72
Namen;Parodontologie;7;5;2;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
Namen;Orthodontie;12;10;2;0;0;0;1;1;0;4;2;1;1;0;1;0;0;0;0;0;1;0;0
Luxemburg;Alle specialiteiten;189;94;95;0;15;15;3;3;8;6;8;13;23;0;3;4;3;3;6;7;9;26;34
Luxemburg;Algemeen tandarts;178;87;91;0;15;14;3;2;8;6;7;11;21;0;3;4;2;3;5;7;8;25;34
Luxemburg;Orthodontie;11;7;4;0;0;1;0;1;0;0;1;2;2;0;0;0;1;0;1;0;1;1;0
Brussels Hoofdstedelijk Gewest;Alle specialiteiten;1347;667;680;3;90;135;59;39;49;42;72;54;124;2;54;118;73;44;36;44;62;86;161
Brussels Hoofdstedelijk Gewest;Algemeen tandarts;1263;626;637;3;88;121;58;38;44;38;62;52;122;2;53;107;65;39;27;44;59;84;157
Brussels Hoofdstedelijk Gewest;Parodontologie;18;8;10;0;1;3;1;1;1;0;1;0;0;0;0;1;1;1;3;0;2;1;1
Brussels Hoofdstedelijk Gewest;Orthodontie;66;33;33;0;1;11;0;0;4;4;9;2;2;0;1;10;7;4;6;0;1;1;3
