Territoire;Specialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Région Flandre;ENDOCRINO-DIABETOLOGIE;127;68;59;0;0;12;10;15;13;10;7;1;0;0;0;0;10;6;5;6;9;9;14
Région Flandre;NEONATOLOGIE;27;19;8;0;0;0;5;4;6;2;2;0;0;0;0;0;1;2;0;3;1;0;1
Région Flandre;HEMATOLOGIE CLINIQUE;66;30;36;0;0;8;9;4;5;2;2;0;0;0;0;1;6;4;9;6;5;2;3
Région Flandre;GESTION DE DONNEES DE SANTE;45;9;36;0;0;0;0;1;1;3;2;2;0;0;0;1;0;2;8;7;8;6;4
Région Wallonie;MEDECINE NUCLEAIRE IN VITRO;72;30;42;0;0;0;0;2;5;13;4;4;2;0;0;0;0;0;3;6;13;4;16
Région Wallonie;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;287;85;202;0;0;1;11;11;7;12;15;17;11;0;0;0;3;4;18;17;23;32;105
Région Wallonie;GERIATRIE;52;15;37;0;0;1;4;3;2;2;1;0;2;0;0;0;0;3;3;3;4;5;19
Région Wallonie;CHIRURGIE ORALE ET MAXILLO-FACIALE;29;6;23;0;0;1;5;0;0;0;0;0;0;0;0;1;2;5;5;3;3;3;1
Région Wallonie;SOINS INTENSIFS;184;28;156;0;0;4;6;4;7;4;2;0;1;0;0;5;9;28;30;37;25;12;10
Région Wallonie;NEUROLOGIE PEDIATRIQUE;26;17;9;0;0;1;5;3;0;1;4;1;2;0;0;1;0;1;0;1;2;1;3
Région Wallonie;NEPHROLOGIE;87;27;60;0;0;4;7;6;4;0;3;1;2;0;0;1;6;7;8;9;11;3;15
Région Wallonie;MEDECINE D'URGENCE;157;38;119;0;0;3;8;7;9;3;4;4;0;0;0;1;10;15;20;26;24;9;14
Région Wallonie;ENDOCRINO-DIABETOLOGIE;100;44;56;0;0;4;12;14;3;4;4;2;1;0;0;2;9;5;7;7;6;7;13
Région Wallonie;NEONATOLOGIE;21;16;5;0;0;3;4;5;1;0;2;1;0;0;0;1;2;0;1;0;1;0;0
Région Wallonie;HEMATOLOGIE CLINIQUE;39;13;26;0;0;1;3;3;2;1;1;1;1;0;0;2;6;0;8;1;4;2;3
Région Wallonie;GESTION DE DONNEES DE SANTE;48;15;33;0;0;0;1;0;3;4;5;2;0;0;0;0;0;0;3;11;11;7;1
Région de Bruxelles-capitale;MEDECINE NUCLEAIRE IN VITRO;32;15;17;0;0;0;0;0;1;5;4;3;2;0;0;0;0;0;2;3;3;4;5
Région de Bruxelles-capitale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;108;41;67;0;0;0;1;5;2;6;11;4;12;0;0;0;0;4;1;7;10;12;33
Région de Bruxelles-capitale;GERIATRIE;11;4;7;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;4
Région de Bruxelles-capitale;CHIRURGIE ORALE ET MAXILLO-FACIALE;20;10;10;0;0;0;2;2;2;3;1;0;0;0;0;0;2;1;1;1;2;2;1
Région de Bruxelles-capitale;SOINS INTENSIFS;65;19;46;0;0;2;4;3;4;1;2;0;3;0;0;2;5;4;12;8;7;4;4
Région de Bruxelles-capitale;NEUROLOGIE PEDIATRIQUE;8;5;3;0;0;0;0;0;0;1;2;0;2;0;0;0;0;1;1;0;0;0;1
Région de Bruxelles-capitale;NEPHROLOGIE;40;16;24;0;0;3;3;3;3;1;1;1;1;0;0;3;1;4;3;4;0;4;5
Région de Bruxelles-capitale;MEDECINE D'URGENCE;41;14;27;0;0;1;1;1;3;2;4;1;1;0;0;0;5;4;3;1;6;3;5
Région de Bruxelles-capitale;ENDOCRINO-DIABETOLOGIE;44;19;25;0;0;3;6;0;3;0;3;3;1;0;0;0;2;3;0;1;3;6;10
Région de Bruxelles-capitale;NEONATOLOGIE;8;7;1;0;0;2;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Région de Bruxelles-capitale;HEMATOLOGIE CLINIQUE;19;11;8;0;0;2;3;2;1;2;0;0;1;0;0;0;2;0;2;0;1;2;1
Région de Bruxelles-capitale;GESTION DE DONNEES DE SANTE;13;7;6;0;0;0;0;3;0;2;0;2;0;0;0;0;0;0;0;2;1;2;1
Prov Brabant flamand;MEDECINE NUCLEAIRE IN VITRO;39;12;27;0;0;0;0;4;0;4;2;1;1;0;0;0;1;0;3;3;8;2;10
Prov Brabant flamand;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;133;43;90;0;0;1;6;10;6;5;7;4;4;0;0;0;2;3;7;5;13;18;42
Prov Brabant flamand;GERIATRIE;22;12;10;0;0;2;2;4;1;2;1;0;0;0;0;0;0;0;2;2;1;1;4
Prov Brabant flamand;CHIRURGIE ORALE ET MAXILLO-FACIALE;23;7;16;0;0;3;2;0;0;0;2;0;0;0;0;3;2;0;4;4;1;0;2
Prov Brabant flamand;SOINS INTENSIFS;97;32;65;0;0;3;12;10;4;2;1;0;0;0;0;4;6;10;15;12;5;9;4
Prov Brabant flamand;NEUROLOGIE PEDIATRIQUE;17;9;8;0;0;1;1;3;0;1;2;1;0;0;0;0;1;3;0;2;0;1;1
Prov Brabant flamand;NEPHROLOGIE;25;9;16;0;0;3;1;3;1;0;1;0;0;0;0;2;2;1;1;3;1;3;3
Prov Brabant flamand;MEDECINE D'URGENCE;55;15;40;0;0;2;4;3;2;0;2;2;0;0;0;3;4;8;6;5;6;5;3
Prov Brabant flamand;ENDOCRINO-DIABETOLOGIE;37;24;13;0;0;4;4;6;2;5;2;1;0;0;0;0;4;2;0;1;1;1;4
Prov Brabant flamand;NEONATOLOGIE;7;6;1;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Brabant flamand;HEMATOLOGIE CLINIQUE;24;10;14;0;0;2;3;1;2;0;2;0;0;0;0;1;2;2;4;1;1;1;2
Prov Brabant flamand;GESTION DE DONNEES DE SANTE;12;6;6;0;0;0;0;1;1;2;1;1;0;0;0;0;0;0;3;1;2;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE IN VITRO;11;4;7;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;2;0;2;2
Prov Flandre occidentale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;126;35;91;0;0;0;2;13;9;1;4;4;2;0;0;1;1;7;9;8;6;17;42
Prov Flandre occidentale;GERIATRIE;33;10;23;0;0;3;2;3;1;0;1;0;0;0;0;0;1;0;1;2;0;3;16
Prov Flandre occidentale;CHIRURGIE ORALE ET MAXILLO-FACIALE;22;2;20;0;0;0;0;2;0;0;0;0;0;0;0;2;5;2;6;2;0;1;2
Prov Flandre occidentale;SOINS INTENSIFS;73;18;55;0;0;4;6;3;4;1;0;0;0;0;0;2;6;11;9;14;4;2;7
Prov Flandre occidentale;NEUROLOGIE PEDIATRIQUE;5;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0
Prov Flandre occidentale;NEPHROLOGIE;34;10;24;0;0;4;2;2;2;0;0;0;0;0;0;0;3;5;2;1;2;4;7
Prov Flandre occidentale;MEDECINE D'URGENCE;47;11;36;0;0;1;2;5;2;0;0;1;0;0;0;3;3;7;9;2;9;0;3
Prov Flandre occidentale;ENDOCRINO-DIABETOLOGIE;15;6;9;0;0;1;2;1;1;0;1;0;0;0;0;0;1;1;1;0;1;4;1
Prov Flandre occidentale;NEONATOLOGIE;6;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0
Prov Flandre occidentale;HEMATOLOGIE CLINIQUE;9;1;8;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;3;1;0;0
Prov Flandre occidentale;GESTION DE DONNEES DE SANTE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1
Prov Flandre orientale;MEDECINE NUCLEAIRE IN VITRO;37;10;27;0;0;0;2;0;3;4;0;1;0;0;0;0;0;4;4;6;6;3;4
Prov Flandre orientale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;112;43;69;0;0;0;10;11;7;3;1;8;3;0;0;0;6;6;10;6;5;12;24
Prov Flandre orientale;GERIATRIE;17;4;13;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;5;6
Prov Flandre orientale;CHIRURGIE ORALE ET MAXILLO-FACIALE;27;6;21;0;0;2;1;2;0;1;0;0;0;0;0;2;4;1;2;4;4;1;3
Prov Flandre orientale;SOINS INTENSIFS;94;30;64;0;0;2;9;12;6;0;0;1;0;0;0;3;10;12;13;12;9;5;0
Prov Flandre orientale;NEUROLOGIE PEDIATRIQUE;8;5;3;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1
Prov Flandre orientale;NEPHROLOGIE;42;18;24;0;0;7;4;2;1;3;0;1;0;0;0;2;3;3;5;2;1;4;4
Prov Flandre orientale;MEDECINE D'URGENCE;43;8;35;0;0;1;4;2;1;0;0;0;0;0;0;2;7;7;4;8;1;3;3
Prov Flandre orientale;ENDOCRINO-DIABETOLOGIE;29;12;17;0;0;2;1;3;4;1;1;0;0;0;0;0;1;2;2;4;1;3;4
Prov Flandre orientale;NEONATOLOGIE;3;3;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;HEMATOLOGIE CLINIQUE;11;9;2;0;0;3;3;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Prov Flandre orientale;GESTION DE DONNEES DE SANTE;12;1;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;3;1;2;1
Prov Anvers;MEDECINE NUCLEAIRE IN VITRO;20;9;11;0;0;0;1;1;4;3;0;0;0;0;0;0;0;0;2;4;3;1;1
Prov Anvers;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;112;43;69;0;0;0;6;13;6;7;7;1;3;0;0;0;1;6;6;6;14;15;21
Prov Anvers;GERIATRIE;30;5;25;0;0;0;1;2;0;2;0;0;0;0;0;0;3;0;1;5;6;1;9
Prov Anvers;CHIRURGIE ORALE ET MAXILLO-FACIALE;27;3;24;0;0;1;0;2;0;0;0;0;0;0;0;2;2;3;5;2;2;2;6
Prov Anvers;SOINS INTENSIFS;111;40;71;0;0;2;14;11;9;2;1;1;0;0;0;2;11;13;11;15;9;5;5
Prov Anvers;NEUROLOGIE PEDIATRIQUE;10;8;2;0;0;0;3;1;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0
Prov Anvers;NEPHROLOGIE;41;17;24;0;0;4;6;4;0;1;2;0;0;0;0;1;4;2;4;3;5;4;1
Prov Anvers;MEDECINE D'URGENCE;47;7;40;0;0;0;3;2;0;1;1;0;0;0;0;1;4;7;9;9;4;4;2
Prov Anvers;ENDOCRINO-DIABETOLOGIE;34;20;14;0;0;4;2;3;5;3;3;0;0;0;0;0;2;0;2;1;4;1;4
Prov Anvers;NEONATOLOGIE;10;7;3;0;0;0;2;1;1;2;1;0;0;0;0;0;0;1;0;1;0;0;1
Prov Anvers;HEMATOLOGIE CLINIQUE;18;8;10;0;0;2;3;2;1;0;0;0;0;0;0;0;1;2;2;1;3;0;1
Prov Anvers;GESTION DE DONNEES DE SANTE;11;2;9;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;2;3;1;1
Prov Limbourg;MEDECINE NUCLEAIRE IN VITRO;11;3;8;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;1;1;2;2
Prov Limbourg;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;48;7;41;0;0;1;2;2;0;0;0;2;0;0;0;0;6;2;2;5;6;15;5
Prov Limbourg;GERIATRIE;9;2;7;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;3
Prov Limbourg;CHIRURGIE ORALE ET MAXILLO-FACIALE;13;0;13;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;1;2;1;0
Prov Limbourg;SOINS INTENSIFS;55;21;34;0;0;0;8;6;5;2;0;0;0;0;0;2;4;6;4;9;3;3;3
Prov Limbourg;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;NEPHROLOGIE;15;4;11;0;0;1;0;2;0;0;1;0;0;0;0;1;3;0;3;3;0;1;0
Prov Limbourg;MEDECINE D'URGENCE;24;3;21;0;0;0;1;1;1;0;0;0;0;0;0;0;6;4;2;3;2;1;3
Prov Limbourg;ENDOCRINO-DIABETOLOGIE;12;6;6;0;0;1;1;2;1;1;0;0;0;0;0;0;2;1;0;0;2;0;1
Prov Limbourg;NEONATOLOGIE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;HEMATOLOGIE CLINIQUE;4;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Prov Limbourg;GESTION DE DONNEES DE SANTE;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;1
Prov Brabant wallon;MEDECINE NUCLEAIRE IN VITRO;22;10;12;0;0;0;0;0;2;5;2;1;0;0;0;0;0;0;0;0;3;1;8
Prov Brabant wallon;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;68;19;49;0;0;0;2;3;1;3;1;5;4;0;0;0;0;1;4;5;4;12;23
Prov Brabant wallon;GERIATRIE;12;4;8;0;0;0;1;1;1;0;1;0;0;0;0;0;0;2;1;0;1;1;3
Prov Brabant wallon;CHIRURGIE ORALE ET MAXILLO-FACIALE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0
Prov Brabant wallon;SOINS INTENSIFS;45;8;37;0;0;2;2;1;0;2;1;0;0;0;0;0;2;7;7;13;5;1;2
Prov Brabant wallon;NEUROLOGIE PEDIATRIQUE;7;5;2;0;0;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1
Prov Brabant wallon;NEPHROLOGIE;24;9;15;0;0;0;2;3;2;0;2;0;0;0;0;0;0;1;3;2;5;0;4
Prov Brabant wallon;MEDECINE D'URGENCE;21;4;17;0;0;0;0;2;1;0;1;0;0;0;0;0;2;1;2;3;4;2;3
Prov Brabant wallon;ENDOCRINO-DIABETOLOGIE;19;5;14;0;0;0;2;1;0;2;0;0;0;0;0;0;2;2;2;2;1;1;4
Prov Brabant wallon;NEONATOLOGIE;4;4;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;HEMATOLOGIE CLINIQUE;6;1;5;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;1;0;0
Prov Brabant wallon;GESTION DE DONNEES DE SANTE;8;3;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;1;1;1
Prov Hainaut;MEDECINE NUCLEAIRE IN VITRO;20;6;14;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;1;4;5;1;3
Prov Hainaut;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;65;13;52;0;0;0;4;1;0;2;4;0;2;0;0;0;0;3;3;4;8;5;29
Prov Hainaut;GERIATRIE;19;4;15;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;0;1;2;1;10
Prov Hainaut;CHIRURGIE ORALE ET MAXILLO-FACIALE;12;4;8;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;3;2;0;1;1
Prov Hainaut;SOINS INTENSIFS;48;6;42;0;0;0;2;1;1;1;0;0;1;0;0;1;1;5;11;9;8;4;3
Prov Hainaut;NEUROLOGIE PEDIATRIQUE;4;4;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;NEPHROLOGIE;19;5;14;0;0;1;2;1;0;0;0;0;1;0;0;0;0;1;4;1;2;1;5
Prov Hainaut;MEDECINE D'URGENCE;48;8;40;0;0;0;3;1;0;1;0;3;0;0;0;0;2;4;10;9;8;3;4
Prov Hainaut;ENDOCRINO-DIABETOLOGIE;25;11;14;0;0;0;4;4;1;1;0;0;1;0;0;0;2;1;1;3;1;2;4
Prov Hainaut;NEONATOLOGIE;6;6;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;HEMATOLOGIE CLINIQUE;10;4;6;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;3;0;1;1;0
Prov Hainaut;GESTION DE DONNEES DE SANTE;15;3;12;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;5;4;2;0
Prov Liège;MEDECINE NUCLEAIRE IN VITRO;19;10;9;0;0;0;0;1;3;1;1;3;1;0;0;0;0;0;2;1;3;2;1
Prov Liège;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;116;41;75;0;0;1;1;7;5;4;8;10;5;0;0;0;2;0;6;7;9;12;39
Prov Liège;GERIATRIE;15;6;9;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;2;5
Prov Liège;CHIRURGIE ORALE ET MAXILLO-FACIALE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Liège;SOINS INTENSIFS;51;8;43;0;0;2;2;1;2;0;1;0;0;0;0;1;6;8;6;7;8;4;3
Prov Liège;NEUROLOGIE PEDIATRIQUE;7;3;4;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
Prov Liège;NEPHROLOGIE;29;8;21;0;0;2;2;1;0;0;1;1;1;0;0;1;3;3;0;6;4;1;3
Prov Liège;MEDECINE D'URGENCE;57;17;40;0;0;1;2;3;7;1;2;1;0;0;0;1;3;10;7;7;9;1;2
Prov Liège;ENDOCRINO-DIABETOLOGIE;37;20;17;0;0;3;4;5;2;1;3;2;0;0;0;1;2;2;2;2;2;3;3
Prov Liège;NEONATOLOGIE;7;3;4;0;0;1;0;1;1;0;0;0;0;0;0;1;2;0;0;0;1;0;0
Prov Liège;HEMATOLOGIE CLINIQUE;11;3;8;0;0;1;0;1;0;0;0;1;0;0;0;0;3;0;2;1;0;0;2
Prov Liège;GESTION DE DONNEES DE SANTE;13;6;7;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;2;3;2;0
Prov Namur;MEDECINE NUCLEAIRE IN VITRO;6;2;4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;2
Prov Namur;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;29;11;18;0;0;0;4;0;0;3;2;2;0;0;0;0;1;0;5;1;2;2;7
Prov Namur;GERIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1
Prov Namur;CHIRURGIE ORALE ET MAXILLO-FACIALE;7;1;6;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;0;0;1;0
Prov Namur;SOINS INTENSIFS;31;4;27;0;0;0;0;1;2;1;0;0;0;0;0;2;0;7;6;5;2;3;2
Prov Namur;NEUROLOGIE PEDIATRIQUE;7;4;3;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1
Prov Namur;NEPHROLOGIE;11;3;8;0;0;1;1;0;1;0;0;0;0;0;0;0;2;2;1;0;0;0;3
Prov Namur;MEDECINE D'URGENCE;21;7;14;0;0;2;2;0;1;1;1;0;0;0;0;0;2;0;1;5;2;0;4
Prov Namur;ENDOCRINO-DIABETOLOGIE;13;5;8;0;0;1;0;4;0;0;0;0;0;0;0;1;1;0;2;0;2;0;2
Prov Namur;NEONATOLOGIE;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;HEMATOLOGIE CLINIQUE;10;5;5;0;0;0;1;2;1;0;1;0;0;0;0;0;1;0;0;0;2;1;1
Prov Namur;GESTION DE DONNEES DE SANTE;8;2;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;3;2;0
Prov Luxembourg;MEDECINE NUCLEAIRE IN VITRO;5;2;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxembourg;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;9;1;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7
Prov Luxembourg;GERIATRIE;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luxembourg;CHIRURGIE ORALE ET MAXILLO-FACIALE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
Prov Luxembourg;SOINS INTENSIFS;9;2;7;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;3;2;0;0
Prov Luxembourg;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEPHROLOGIE;4;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
Prov Luxembourg;MEDECINE D'URGENCE;10;2;8;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;2;1;3;1
Prov Luxembourg;ENDOCRINO-DIABETOLOGIE;6;3;3;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0
Prov Luxembourg;NEONATOLOGIE;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luxembourg;HEMATOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Prov Luxembourg;GESTION DE DONNEES DE SANTE;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE IN VITRO;32;15;17;0;0;0;0;0;1;5;4;3;2;0;0;0;0;0;2;3;3;4;5
Prov Région de Bruxelles-capitale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;108;41;67;0;0;0;1;5;2;6;11;4;12;0;0;0;0;4;1;7;10;12;33
